mes,anio,afp,tipo_fondo,valor_cuota,valor_fondo_mill_soles,afiliados_miles,rentab_real_12m,rend_bono_10a_soles,esperanza_vida,dias_habiles,imputado
2014-05,2014,Integra,1,17.865587,43441.696610708,2043.05,-2.4121,5.64095238095238,75.26,22,No
2014-06,2014,Integra,1,18.1124302,44398.2134250265,2042.154,3.0085,5.37238095238095,75.26,21,No
2014-07,2014,Integra,1,18.1675578,44431.3329823239,2040.934,4.6393,5.177,75.26,23,No
2014-08,2014,Integra,1,18.4355216,45508.3128438784,2040.224,5.3782,5.19790476190476,75.26,21,No
2014-09,2014,Integra,1,18.3682598,45172.8488759125,2038.801,6.6759,5.33545454545455,75.26,22,No
2014-10,2014,Integra,1,18.6547999,45818.0541435563,2037.496,3.5717,5.35995454545454,75.26,23,No
2014-11,2014,Integra,1,18.6747637,46130.7679387822,2034.782,4.7619,5.43935,75.26,20,No
2014-12,2014,Integra,1,18.7203176,46449.9117017821,2033.292,5.4571,5.35971428571429,75.26,22,No
2015-01,2015,Integra,1,19.2078287,47176.8355028984,2032.071,4.9837,5.2966,75.732,21,No
2015-02,2015,Integra,1,19.3734949,48221.7278501068,2030.258,9.5732,5.2855,75.732,20,No
2015-03,2015,Integra,1,19.2894367,47865.7281942429,2029.139,8.0514,5.52668181818182,75.732,22,No
2015-04,2015,Integra,1,19.53568,48820.9681498741,2028.191,8.7067,5.53809090909091,75.732,21,No
2015-05,2015,Integra,1,19.5903846,49447.6971639448,2027.109,7.3719,5.9019,75.732,21,No
2015-06,2015,Integra,1,19.5060688,49211.5496087756,2024.722,5.3229,6.17166666666667,75.732,22,No
2015-07,2015,Integra,1,19.5595177,49370.1804239804,2023.157,4.0585,6.47165,75.732,23,No
2015-08,2015,Integra,1,19.231602,47380.063629208,2021.589,2.0379,6.66319047619047,75.732,21,No
2015-09,2015,Integra,1,19.0133053,46559.4142938428,2020.045,-3.2336,7.23577272727273,75.732,22,No
2015-10,2015,Integra,1,19.605073,48996.9212469303,2019.097,0.551,7.01072727272727,75.732,22,No
2015-11,2015,Integra,1,19.9584084,50165.8750563644,2017.752,1.7211,6.69261904761905,75.732,21,No
2015-12,2015,Integra,1,19.8410388,49679.7216754906,2016.467,0.9484,6.70786363636364,75.732,22,No
2016-01,2016,Integra,1,19.9030187,48952.7419478415,2016.61,-2.2153,7.02015,75.951,20,No
2016-02,2016,Integra,1,20.2406929,49820.4375199928,2015.178,-4.0687,7.34585714285714,75.951,21,No
2016-03,2016,Integra,1,20.0249032,50232.3223653491,2013.354,-1.3172,7.139,75.951,23,No
2016-04,2016,Integra,1,20.4543648,51501.4308424758,2012.094,-1.7704,6.54485714285714,75.951,21,No
2016-05,2016,Integra,1,20.8029152,52663.488840372,2011.078,0.1187,6.26581818181818,75.951,22,No
2016-06,2016,Integra,1,20.7357892,51740.4379105752,2010.139,0.4679,6.08436363636364,75.951,22,No
2016-07,2016,Integra,1,21.253948,53583.7692904538,2009.29,3.2736,5.75652380952381,75.951,21,No
2016-08,2016,Integra,1,21.5419299,54341.1570391158,2008.508,7.1898,5.63617391304348,75.951,23,No
2016-09,2016,Integra,1,21.6573713,54229.0746192077,2007.047,12.5593,5.79354545454546,75.951,22,No
2016-10,2016,Integra,1,21.7370519,53958.5539173285,2006.441,10.1917,5.77085714285714,75.951,21,No
2016-11,2016,Integra,1,21.3594718,53641.7145512567,2005.889,5.5307,6.30986363636364,75.951,22,No
2016-12,2016,Integra,1,21.3715844,53984.9622356673,2005.368,6.8675,6.44685714285714,75.951,22,No
2017-01,2017,Integra,1,21.4976206,53939.2017557102,2005.002,10.1253,6.35095454545454,75.958,22,No
2017-02,2017,Integra,1,21.5106311,54208.0043491477,2004.613,9.0965,6.26035,75.958,20,No
2017-03,2017,Integra,1,21.861734,55043.6831582107,2004.213,6.6264,6.09739130434783,75.958,23,No
2017-04,2017,Integra,1,22.0390188,55628.7552177963,2003.703,7.09,5.87055555555556,75.958,20,No
2017-05,2017,Integra,1,22.3390074,56563.6023711293,2003.421,8.3062,5.71772727272727,75.958,23,No
2017-06,2017,Integra,1,22.4564661,56716.0115864363,2003.312,9.2843,5.57905,75.958,22,No
2017-07,2017,Integra,1,22.664542,57398.5270752453,2003.066,7.1166,5.65947368421053,75.958,21,No
2017-08,2017,Integra,1,22.8745009,57769.0299364161,2002.71,5.2065,5.46204347826087,75.958,23,No
2017-09,2017,Integra,1,23.1995529,59275.3350257751,2002.347,6.3068,5.34190476190476,75.958,21,No
2017-10,2017,Integra,1,23.2533545,60407.795892001,2002.239,9.2799,5.26331818181818,75.958,22,No
2017-11,2017,Integra,1,23.3957174,60526.0502184775,2002.911,11.433,5.2997619047619,75.958,22,No
2017-12,2017,Integra,1,23.5057502,60945.2537703536,2002.514,11.053,5.24947368421053,75.958,20,No
2018-01,2018,Integra,1,24.048261,62772.51316,2002.881,13.8367,4.81809523809524,76.018,22,No
2018-02,2018,Integra,1,24.0135117,62059.3928405563,2003.056,13.2626,4.7945,76.018,20,No
2018-03,2018,Integra,1,24.0088904,61586.4597179434,2003.46,12.9373,4.845,76.018,22,No
2018-04,2018,Integra,1,23.7632125,61732.661932969,2003.813,11.011,5.0242,76.018,21,No
2018-05,2018,Integra,1,23.3017103,60932.2507905715,2003.949,7.979,5.47227272727273,76.018,23,No
2018-06,2018,Integra,1,23.2794786,60136.1322625172,2004.259,5.6406,5.6626,76.018,21,No
2018-07,2018,Integra,1,23.7242467,61364.6262955657,2004.629,5.253,5.48476190476191,76.018,22,No
2018-08,2018,Integra,1,23.6232367,60918.4079988565,2004.967,5.4054,5.4252380952381,76.018,23,No
2018-09,2018,Integra,1,23.7218015,60811.3799638525,2005.57,3.0936,5.5175,76.018,20,No
2018-10,2018,Integra,1,23.2010861,58758.1828891539,2006.756,-1.8036,5.73181818181818,76.018,23,No
2018-11,2018,Integra,1,23.6285261,60058.2723261226,2008.001,-2.399,5.727,76.018,22,No
2018-12,2018,Integra,1,23.5751692,58515.710669715,2008.747,-3.0118,5.74363157894737,76.018,20,No
2019-01,2019,Integra,1,24.0422646,60133.2319851296,2009.932,-5.5191,5.58772727272727,76.275,22,No
2019-02,2019,Integra,1,24.2021406,60582.7699712057,2010.652,-2.7522,5.4945,76.275,20,No
2019-03,2019,Integra,1,24.5092492,61539.29175,2011.015,-1.7254,5.29923809523809,76.275,21,No
2019-04,2019,Integra,1,24.7278661,62175.5326054532,2011.015,0.1229,5.2158,76.275,22,No
2019-05,2019,Integra,1,24.9357931,61387.4394269657,2011.774,-0.4461,5.13735454545455,76.275,23,No
2019-06,2019,Integra,1,25.514804,62367.8137365779,2040.86,1.9033,4.81719,76.275,20,No
2019-07,2019,Integra,1,25.866979,62784.5188372357,2077.202,3.9929,4.4401,76.275,23,No
2019-08,2019,Integra,1,25.9732432,62941.8408489234,2117.325,3.0343,4.228985,76.275,22,No
2019-09,2019,Integra,1,26.0149204,63255.403633338,2156.621,4.5537,4.15212380952381,76.275,21,No
2019-10,2019,Integra,1,26.3043749,63993.8713744339,2199.615,7.4333,4.07454285714286,76.275,23,No
2019-11,2019,Integra,1,26.1743482,64092.9006913409,2199.615,8.0871,4.23969,76.275,21,No
2019-12,2019,Integra,1,26.5707609,64826.3997568323,2271.231,10.0464,4.3559380952381,76.275,21,No
2020-01,2020,Integra,1,26.943603,65087.491096089,2310.363,10.0033,4.50230909090909,73.832,22,No
2020-02,2020,Integra,1,26.5973805,63679.6413267758,2345.582,8.622,4.258095,73.832,20,No
2020-03,2020,Integra,1,23.8839369,56839.2636302646,2374.274,-3.2129,5.08725909090909,73.832,22,No
2020-04,2020,Integra,1,24.3554277,57042.0582013098,2374.274,-7.1135,5.0255,73.832,22,No
2020-05,2020,Integra,1,25.5656993,58036.330546069,2407.347,-3.1779,4.4295,73.832,21,No
2020-06,2020,Integra,1,26.0564542,56502.136816339,2429.884,-0.2418,4.39,73.832,22,No
2020-07,2020,Integra,1,26.9109067,55612.04737624,2461.931,-0.1257,4.24045454545455,73.832,23,No
2020-08,2020,Integra,1,27.0091903,56315.293606906,2495.068,3.1678,4.06714285714286,73.832,21,No
2020-09,2020,Integra,1,26.7793155,55904.39480296,2528.481,1.9266,4.18681818181818,73.832,22,No
2020-10,2020,Integra,1,26.9583375,55840.548464378,2567.213,2.1973,4.20545454545454,73.832,22,No
2020-11,2020,Integra,1,28.029999,59025.553918275,2608.659,3.7866,4.01450476190476,73.832,21,No
2020-12,2020,Integra,1,28.8706148,59947.907269463,2641.313,7.6509,3.63264285714286,73.832,22,No
2021-01,2021,Integra,1,28.6823815,59324.806249068,2673.222,8.6065,3.658,71.596,20,No
2021-02,2021,Integra,1,28.2681207,58761.361652702,2708.955,9.7357,3.9115,71.596,20,No
2021-03,2021,Integra,1,27.8195876,57720.573410359,2742.978,19.3514,4.68608695652174,71.596,23,No
2021-04,2021,Integra,1,27.621608700000003,57424.366262715,2777.313,21.7927,5.09,71.596,22,No
2021-05,2021,Integra,1,28.2178977,59519.988391671,2813.095,19.9782,4.99,71.596,21,No
2021-06,2021,Integra,1,28.0491772,56928.478484167,2856.044,15.5665,5.27323809523809,71.596,22,No
2021-07,2021,Integra,1,27.7189927,53032.80537743,2897.334,10.8805,5.6647,71.596,22,No
2021-08,2021,Integra,1,27.7121119,49076.132598373,2944.433,5.7496,6.35523809523809,71.596,22,No
2021-09,2021,Integra,1,27.4806813,46510.0391320562,2995.66,7.7466,6.34227272727273,71.596,22,No
2021-10,2021,Integra,1,27.7471541,47520.7088040986,3049.041,7.4078,5.9495,71.596,21,No
2021-11,2021,Integra,1,27.7195163,47801.646603868,3094.134,6.4523,5.86571428571429,71.596,22,No
2021-12,2021,Integra,1,27.887026,48097.2429163364,3135.688,1.2205,5.92563636363636,71.596,23,No
2022-01,2022,Integra,1,27.6344186,47519.172022121,3183.288,-1.5146,6.07457142857143,76.834,21,No
2022-02,2022,Integra,1,27.3588964,47606.778823599,3228.654,-4.7876,6.071,76.834,20,No
2022-03,2022,Integra,1,27.2202331,47781.2407212097,3274.989,-4.242,6.59782608695652,76.834,23,No
2022-04,2022,Integra,1,26.2866095,46729.388776355,3320.75,-6.2246,7.37315789473684,76.834,21,No
2022-05,2022,Integra,1,26.0515625,45577.4985340415,3367.81,-12.7299,7.92363636363636,76.834,22,No
2022-06,2022,Integra,1,25.5428813,44770.0921205094,3419.381,-15.0144,7.858,76.834,22,No
2022-07,2022,Integra,1,25.7252619,43644.8273825386,3468.216,-14.6607,8.21631578947368,76.834,21,No
2022-08,2022,Integra,1,25.8849425,40304.5109712043,3521.083,-12.5754,7.90872727272727,76.834,23,No
2022-09,2022,Integra,1,25.2228612,37382.8891580912,3578.515,-16.3814,8.30590909090909,76.834,22,No
2022-10,2022,Integra,1,25.5416657,37665.1611913742,3634.898,-13.8551,8.64571428571429,76.834,21,No
2022-11,2022,Integra,1,26.6797356,38662.7695339374,3680.194,-13.4861,7.86476190476191,76.834,22,No
2022-12,2022,Integra,1,26.5746129,38159.3977466136,3716.181,-13.521,7.8615,76.834,22,No
2023-01,2023,Integra,1,27.1624997,39198.4618485017,3764.987,-10.2893,7.95952380952381,77.74,22,No
2023-02,2023,Integra,1,26.8595269,38818.0897611384,3807.321,-11.5392,7.87935,77.74,20,No
2023-03,2023,Integra,1,27.6350517,39468.157335006,3851.633,-10.1102,7.71669565217391,77.74,23,No
2023-04,2023,Integra,1,27.726759,39594.048673194,3886.246,-7.5397,7.48888888888889,77.74,20,No
2023-05,2023,Integra,1,27.9123484,39691.8508923026,3930.037,-5.3306,7.275,77.74,23,No
2023-06,2023,Integra,1,28.6885611,40502.5313685217,3969.748,-0.6494,7.07380952380952,77.74,22,No
2023-07,2023,Integra,1,29.1660579,41338.5694190581,4006.567,-0.2016,6.7555,77.74,21,No
2023-08,2023,Integra,1,29.0996181,41724.042154803,4048.684,2.2245,6.84409090909091,77.74,23,No
2023-09,2023,Integra,1,28.4838415,41515.3426089151,4091.274,2.4471,6.96857142857143,77.74,21,No
2023-10,2023,Integra,1,28.2583717,41252.34593728,4128.713,-0.3663,7.62454545454545,77.74,22,No
2023-11,2023,Integra,1,29.4268672,42200.8874214358,4162.18,-0.8673,7.17190476190476,77.74,22,No
2023-12,2023,Integra,1,30.6864226,44038.7369252789,4195.198,5.5771,6.86847368421053,77.74,20,No
2024-01,2024,Integra,1,31.0510725,44837.2868246509,4240.244,4.586,6.67952380952381,77.941,22,No
2024-02,2024,Integra,1,30.9811222,45455.4433049356,4280.115,6.6631,6.75380952380952,77.941,21,No
2024-03,2024,Integra,1,30.8132051,45308.5888884558,4319.452,4.7592,7.00578947368421,77.941,21,No
2024-04,2024,Integra,1,30.22228,44744.9525049,4370.682,4.1312,7.38204545454545,77.941,22,No
2024-05,2024,Integra,1,30.7034067,45889.072572986,4422.935,6.6868,7.09540909090909,77.941,23,No
2024-06,2024,Integra,1,30.6158762,43399.49945668,4466.951,5.7489,7.08842105263158,77.941,20,No
2024-07,2024,Integra,1,30.9307908,39499.604532726,4509.271,3.9556,6.9725,77.941,23,No
2024-08,2024,Integra,1,31.5684123,38164.64177989,4551.005,4.7012,6.5835,77.941,22,No
2024-09,2024,Integra,1,32.0735663,37232.939498719,4590.232,7.4734,6.36185714285714,77.941,21,No
2024-10,2024,Integra,1,31.1996388,36719.593332635,4631.794,7.7124,6.52246818181818,77.941,23,No
2024-11,2024,Integra,1,31.2816127,37156.657724251,4672.761,6.8864,6.669,77.941,21,No
2024-12,2024,Integra,1,30.8087027,37246.216114169,4709.501,2.9693,6.62515789473684,77.941,21,No
2025-01,2025,Integra,1,31.0085177,37640.416859409,4760.268,1.9713,6.69,,22,No
2025-02,2025,Integra,1,31.134336000000005,37599.151642133,4803.295,0.0457,6.4725,,20,No
2025-03,2025,Integra,1,30.8991852,37730.679901225,4845.25,0.4699,6.4852380952381,,21,No
2025-04,2025,Integra,1,30.9991518,37961.995036739,4895.578,0.8919,6.604,,22,No
2025-05,2025,Integra,1,31.1205438,38686.339377443,4938.671,-0.0418,6.48666666666667,,22,No
2025-06,2025,Integra,1,31.8030881,39987.078879971,4934.849,1.4351,6.41190476190476,,21,No
2025-07,2025,Integra,1,32.132374,40989.591697117,4931.847,3.3485,6.18745,,23,No
2025-08,2025,Integra,1,32.4972428,41900.128276707,4929.386,4.22,6.01696,,21,No
2025-09,2025,Integra,1,33.0668477,43280.467983869,4926.119,5.1998,6.12590909090909,,22,No
2025-10,2025,Integra,1,32.9604186,43307.513708609,4919.734,4.854,6.10583636363637,,23,No
2025-11,2025,Integra,1,33.3391674,41849.434920569,4914.674,4.4876,6.00445,,20,No
2025-12,2025,Integra,1,33.8222275,39507.816647423,4910.011,8.9353,5.82715789473684,,22,No
2010-01,2010,Integra,2,96.768442,20688.3434357649,1158.323,29.5137,5.75655,72.886,20,No
2010-02,2010,Integra,2,97.8851268,20956.5692034118,1161.962,25.0676,6.09765,72.886,20,No
2010-03,2010,Integra,2,101.9682691,21942.9405146009,1164.736,27.5592,6.0925652173913,72.886,23,No
2010-04,2010,Integra,2,103.0487101,22277.339212491,1167.793,21.781,5.9814,72.886,21,No
2010-05,2010,Integra,2,100.5225991,21717.5318322061,1170.326,14.1865,6.16133333333333,72.886,21,No
2010-06,2010,Integra,2,99.0277779,21423.5604746244,1173.688,10.8518,6.3284,72.886,22,No
2010-07,2010,Integra,2,104.0484349,22543.0711499525,1176.543,11.4005,6.00815789473684,72.886,22,No
2010-08,2010,Integra,2,106.1913984,23057.6769460309,1180.314,11.6166,5.6217619047619,72.886,22,No
2010-09,2010,Integra,2,111.6718497,24481.1677637736,1185.285,10.8828,5.73390909090909,72.886,22,No
2010-10,2010,Integra,2,116.3437828,25609.8848948151,1191.195,12.9454,5.49245,72.886,21,No
2010-11,2010,Integra,2,115.7400852,25577.7319203492,1197.32,13.4513,5.70457142857143,72.886,22,No
2010-12,2010,Integra,2,118.6554022,26327.0907402711,1201.525,14.0775,5.89795,72.886,23,No
2011-01,2011,Integra,2,115.5520155,25665.0214522437,1207.042,13.2927,5.84628571428571,73.327,21,No
2011-02,2011,Integra,2,115.5554427,25722.9530095657,1213.854,16.2652,6.01595,73.327,20,No
2011-03,2011,Integra,2,113.9283478,25317.1806747169,1220.114,10.652,6.35333612040134,73.327,23,No
2011-04,2011,Integra,2,111.748243,24838.6486050112,1226.4,4.3676,6.94410092633545,73.327,20,No
2011-05,2011,Integra,2,113.4512395,25246.7989244324,1232.574,8.5064,6.72250202228567,73.327,22,No
2011-06,2011,Integra,2,110.1066137,24444.8346936199,1238.816,6.4827,6.45763825900731,73.327,22,No
2011-07,2011,Integra,2,113.8050206,25367.4910432491,1245.269,6.8031,6.23626241920591,73.327,21,No
2011-08,2011,Integra,2,114.503874,25381.7429362651,1251.797,2.3936,5.92853521749067,73.327,23,No
2011-09,2011,Integra,2,105.3295488,23313.2603410815,1259.025,-1.93,5.62017803787122,73.327,22,No
2011-10,2011,Integra,2,111.6207649,24790.6359468397,1266.616,-9.7804,5.72483222108669,73.327,21,No
2011-11,2011,Integra,2,110.751002,24642.9156716303,1274.215,-9.7759,5.66734322961868,73.327,22,No
2011-12,2011,Integra,2,109.4755123,24439.142,1280.289,-11.0815,5.6953293398377,73.327,22,No
2012-01,2012,Integra,2,115.4553494,26003.4388506942,1287.904,-7.2652,5.6877609398031,73.979,22,No
2012-02,2012,Integra,2,117.6256967,26618.9261255929,1294.669,-2.8265,5.55203643226112,73.979,21,No
2012-03,2012,Integra,2,117.8536957,26818.5075044077,1303.172,-1.0564,5.40746192764249,73.979,22,No
2012-04,2012,Integra,2,118.2575404,26951.6061302989,1310.248,1.8744,5.31709184145608,73.979,20,No
2012-05,2012,Integra,2,115.1716123,26199.5509684671,1318.215,-1.3075,5.1611689535073,73.979,23,No
2012-06,2012,Integra,2,116.7938231,26585.8025014636,1325.682,0.6305,5.14383563093637,73.979,21,No
2012-07,2012,Integra,2,115.8918867,26424.1615888448,1333.538,0.3866,5.02354166666667,73.979,22,No
2012-08,2012,Integra,2,116.6398159,26694.937946232,1343.354,0.8037,4.85419437482595,73.979,23,No
2012-09,2012,Integra,2,120.0873762,27629.255306748,1356.81,3.3348,4.67659618205868,73.979,20,No
2012-10,2012,Integra,2,119.9459659,27669.7557726749,1355.926,7.3621,4.55363674242424,73.979,23,No
2012-11,2012,Integra,2,120.858645,27973.2700872909,1355.011,6.3614,4.45981283452211,73.979,22,No
2012-12,2012,Integra,2,123.2264819,28648.0424701848,1354.386,8.4508,4.16331561657297,73.979,20,No
2013-01,2013,Integra,2,125.8836513,29405.2361076181,1353.581,8.3833,4.06750469795356,74.591,22,No
2013-02,2013,Integra,2,124.9849356,29319.8105111911,1352.519,4.5887,4.15190764118355,74.591,20,No
2013-03,2013,Integra,2,125.9969236,29606.5275025651,1352.026,4.2507,4.14838614187719,74.591,20,No
2013-04,2013,Integra,2,126.4961658,29721.6097636983,1350.876,3.9827,4.05634051937754,74.591,22,No
2013-05,2013,Integra,2,123.5590966,29089.3985170919,1350.653,6.6483,4.20181818181818,74.591,23,No
2013-06,2013,Integra,2,120.1382851,28416.6635595262,1350.271,2.5519,5.31946716260051,74.591,20,No
2013-07,2013,Integra,2,121.3395097,28909.6293029103,1350.91,0.5425,5.26015228899572,74.591,23,No
2013-08,2013,Integra,2,119.9502305,39910.4959581123,2053.52,0.9448,5.46271259667266,74.591,22,No
2013-09,2013,Integra,2,121.6908903,40501.4741801211,2052.571,-0.907,5.60047619047619,74.591,21,No
2013-10,2013,Integra,2,124.718993,41636.4351874253,2051.476,-0.6531,5.31727272727273,74.591,23,No
2013-11,2013,Integra,2,123.5134244,41298.2343252109,2050.018,-0.1194,5.467,74.591,21,No
2013-12,2013,Integra,2,125.0128069,41961.357479324,2048.904,-1.702,5.6055,74.591,21,No
2014-01,2014,Integra,2,122.967098,41364.0960518514,2047.483,-3.4685,5.72,75.26,22,No
2014-02,2014,Integra,2,124.5276184,41945.9452760996,2046.393,-5.369,6.4255,75.26,20,No
2014-03,2014,Integra,2,125.1509572,42191.0961802607,2045.334,-4.2655,6.16490476190476,75.26,21,No
2014-04,2014,Integra,2,127.0956985,43058.0442311752,2043.98,-3.3281,5.951,75.26,21,No
2014-05,2014,Integra,2,127.9367768,43441.696610708,2043.05,-2.4121,5.64095238095238,75.26,22,No
2014-06,2014,Integra,2,130.353305,44398.2134250265,2042.154,3.0085,5.37238095238095,75.26,21,No
2014-07,2014,Integra,2,130.1901775,44431.3329823239,2040.934,4.6393,5.177,75.26,23,No
2014-08,2014,Integra,2,133.0809656,45508.3128438784,2040.224,5.3782,5.19790476190476,75.26,21,No
2014-09,2014,Integra,2,131.9208969,45172.8488759125,2038.801,6.6759,5.33545454545455,75.26,22,No
2014-10,2014,Integra,2,133.6680956,45818.0541435563,2037.496,3.5717,5.35995454545454,75.26,23,No
2014-11,2014,Integra,2,134.2559571,46130.7679387822,2034.782,4.7619,5.43935,75.26,20,No
2014-12,2014,Integra,2,134.851557,46449.9117017821,2033.292,5.4571,5.35971428571429,75.26,22,No
2015-01,2015,Integra,2,136.953716,47176.8355028984,2032.071,4.9837,5.2966,75.732,21,No
2015-02,2015,Integra,2,139.5844989,48221.7278501068,2030.258,9.5732,5.2855,75.732,20,No
2015-03,2015,Integra,2,138.40675,47865.7281942429,2029.139,8.0514,5.52668181818182,75.732,22,No
2015-04,2015,Integra,2,140.6441896,48820.9681498741,2028.191,8.7067,5.53809090909091,75.732,21,No
2015-05,2015,Integra,2,141.9107114,49447.6971639448,2027.109,7.3719,5.9019,75.732,21,No
2015-06,2015,Integra,2,140.9111638,49211.5496087756,2024.722,5.3229,6.17166666666667,75.732,22,No
2015-07,2015,Integra,2,141.2373015,49370.1804239804,2023.157,4.0585,6.47165,75.732,23,No
2015-08,2015,Integra,2,135.563476,47380.063629208,2021.589,2.0379,6.66319047619047,75.732,21,No
2015-09,2015,Integra,2,133.2131474,46559.4142938428,2020.045,-3.2336,7.23577272727273,75.732,22,No
2015-10,2015,Integra,2,139.8656706,48996.9212469303,2019.097,0.551,7.01072727272727,75.732,22,No
2015-11,2015,Integra,2,143.0313642,50165.8750563644,2017.752,1.7211,6.69261904761905,75.732,21,No
2015-12,2015,Integra,2,141.2318406,49679.7216754906,2016.467,0.9484,6.70786363636364,75.732,22,No
2016-01,2016,Integra,2,139.0452071,48952.7419478415,2016.61,-2.2153,7.02015,75.951,20,No
2016-02,2016,Integra,2,141.1885131,49820.4375199928,2015.178,-4.0687,7.34585714285714,75.951,21,No
2016-03,2016,Integra,2,142.115971,50232.3223653491,2013.354,-1.3172,7.139,75.951,23,No
2016-04,2016,Integra,2,145.1781652,51501.4308424758,2012.094,-1.7704,6.54485714285714,75.951,21,No
2016-05,2016,Integra,2,148.4258224,52663.488840372,2011.078,0.1187,6.26581818181818,75.951,22,No
2016-06,2016,Integra,2,146.7303972,51740.4379105752,2010.139,0.4679,6.08436363636364,75.951,22,No
2016-07,2016,Integra,2,152.6613241,53583.7692904538,2009.29,3.2736,5.75652380952381,75.951,21,No
2016-08,2016,Integra,2,155.359191,54341.1570391158,2008.508,7.1898,5.63617391304348,75.951,23,No
2016-09,2016,Integra,2,155.8743198,54229.0746192077,2007.047,12.5593,5.79354545454546,75.951,22,No
2016-10,2016,Integra,2,155.5362178,53958.5539173285,2006.441,10.1917,5.77085714285714,75.951,21,No
2016-11,2016,Integra,2,154.8630544,53641.7145512567,2005.889,5.5307,6.30986363636364,75.951,22,No
2016-12,2016,Integra,2,155.7918065,53984.9622356673,2005.368,6.8675,6.44685714285714,75.951,22,No
