fecha,tipo_fondo,afp,valor_cuota,archivo_origen
2016-04-20,1,Integra,20.3019144,FP-1359-ab2016.XLS
2016-04-20,1,Prima,20.7203818,FP-1359-ab2016.XLS
2016-04-20,1,Profuturo,19.5851725,FP-1359-ab2016.XLS
2016-04-21,1,Habitat,12.5029845,FP-1359-ab2016.XLS
2016-04-21,1,Integra,20.3665831,FP-1359-ab2016.XLS
2016-04-21,1,Prima,20.7816805,FP-1359-ab2016.XLS
2016-04-21,1,Profuturo,19.6364534,FP-1359-ab2016.XLS
2016-04-22,1,Habitat,12.4816201,FP-1359-ab2016.XLS
2016-04-22,1,Integra,20.3300191,FP-1359-ab2016.XLS
2016-04-22,1,Prima,20.7421554,FP-1359-ab2016.XLS
2016-04-22,1,Profuturo,19.604223,FP-1359-ab2016.XLS
2016-04-25,1,Habitat,12.5112903,FP-1359-ab2016.XLS
2016-04-25,1,Integra,20.3941782,FP-1359-ab2016.XLS
2016-04-25,1,Prima,20.8128569,FP-1359-ab2016.XLS
2016-04-25,1,Profuturo,19.675654,FP-1359-ab2016.XLS
2016-04-26,1,Habitat,12.4971125,FP-1359-ab2016.XLS
2016-04-26,1,Integra,20.3752853,FP-1359-ab2016.XLS
2016-04-26,1,Prima,20.7891892,FP-1359-ab2016.XLS
2016-04-26,1,Profuturo,19.6523581,FP-1359-ab2016.XLS
2016-04-27,1,Habitat,12.5328275,FP-1359-ab2016.XLS
2016-04-27,1,Integra,20.4320587,FP-1359-ab2016.XLS
2016-04-27,1,Prima,20.8463866,FP-1359-ab2016.XLS
2016-04-27,1,Profuturo,19.7160529,FP-1359-ab2016.XLS
2016-04-28,1,Habitat,12.5345475,FP-1359-ab2016.XLS
2016-04-28,1,Integra,20.4232728,FP-1359-ab2016.XLS
2016-04-28,1,Prima,20.8444832,FP-1359-ab2016.XLS
2016-04-28,1,Profuturo,19.7104813,FP-1359-ab2016.XLS
2016-04-29,1,Habitat,12.5560638,FP-1359-ab2016.XLS
2016-04-29,1,Integra,20.4543648,FP-1359-ab2016.XLS
2016-04-29,1,Prima,20.8838293,FP-1359-ab2016.XLS
2016-04-29,1,Profuturo,19.7479882,FP-1359-ab2016.XLS
2016-04-01,2,Habitat,12.260417,FP-1359-ab2016.XLS
2016-04-01,2,Integra,142.3620176,FP-1359-ab2016.XLS
2016-04-01,2,Prima,26.7770831,FP-1359-ab2016.XLS
2016-04-01,2,Profuturo,136.0294019,FP-1359-ab2016.XLS
2016-04-04,2,Habitat,12.2464219,FP-1359-ab2016.XLS
2016-04-04,2,Integra,142.1694155,FP-1359-ab2016.XLS
2016-04-04,2,Prima,26.7177407,FP-1359-ab2016.XLS
2016-04-04,2,Profuturo,135.8515159,FP-1359-ab2016.XLS
2016-04-05,2,Habitat,12.2112436,FP-1359-ab2016.XLS
2016-04-05,2,Integra,141.545041,FP-1359-ab2016.XLS
2016-04-05,2,Prima,26.6017641,FP-1359-ab2016.XLS
2016-04-05,2,Profuturo,135.4481345,FP-1359-ab2016.XLS
2016-04-06,2,Habitat,12.260184,FP-1359-ab2016.XLS
2016-04-06,2,Integra,142.2769486,FP-1359-ab2016.XLS
2016-04-06,2,Prima,26.7081829,FP-1359-ab2016.XLS
2016-04-06,2,Profuturo,136.2295589,FP-1359-ab2016.XLS
2016-04-07,2,Habitat,12.2229395,FP-1359-ab2016.XLS
2016-04-07,2,Integra,141.6484421,FP-1359-ab2016.XLS
2016-04-07,2,Prima,26.5713878,FP-1359-ab2016.XLS
2016-04-07,2,Profuturo,135.5695127,FP-1359-ab2016.XLS
2016-04-08,2,Habitat,12.2059134,FP-1359-ab2016.XLS
2016-04-08,2,Integra,141.5132655,FP-1359-ab2016.XLS
2016-04-08,2,Prima,26.5275691,FP-1359-ab2016.XLS
2016-04-08,2,Profuturo,135.3808998,FP-1359-ab2016.XLS
2016-04-11,2,Habitat,12.1647109,FP-1359-ab2016.XLS
2016-04-11,2,Integra,141.5927529,FP-1359-ab2016.XLS
2016-04-11,2,Prima,26.5613813,FP-1359-ab2016.XLS
2016-04-11,2,Profuturo,135.0540056,FP-1359-ab2016.XLS
2016-04-12,2,Habitat,12.2160674,FP-1359-ab2016.XLS
2016-04-12,2,Integra,142.2261318,FP-1359-ab2016.XLS
2016-04-12,2,Prima,26.6478393,FP-1359-ab2016.XLS
2016-04-12,2,Profuturo,135.7196411,FP-1359-ab2016.XLS
2016-04-13,2,Habitat,12.3186764,FP-1359-ab2016.XLS
2016-04-13,2,Integra,143.4087971,FP-1359-ab2016.XLS
2016-04-13,2,Prima,26.8855181,FP-1359-ab2016.XLS
2016-04-13,2,Profuturo,136.69197,FP-1359-ab2016.XLS
2016-04-14,2,Habitat,12.3691956,FP-1359-ab2016.XLS
2016-04-14,2,Integra,143.7814344,FP-1359-ab2016.XLS
2016-04-14,2,Prima,26.9755104,FP-1359-ab2016.XLS
2016-04-14,2,Profuturo,136.9344418,FP-1359-ab2016.XLS
2016-04-15,2,Habitat,12.367583,FP-1359-ab2016.XLS
2016-04-15,2,Integra,143.6900813,FP-1359-ab2016.XLS
2016-04-15,2,Prima,26.9742564,FP-1359-ab2016.XLS
2016-04-15,2,Profuturo,136.838765,FP-1359-ab2016.XLS
2016-04-18,2,Habitat,12.3869502,FP-1359-ab2016.XLS
2016-04-18,2,Integra,144.1355731,FP-1359-ab2016.XLS
2016-04-18,2,Prima,27.063582,FP-1359-ab2016.XLS
2016-04-18,2,Profuturo,137.2927324,FP-1359-ab2016.XLS
2016-04-19,2,Habitat,12.4600355,FP-1359-ab2016.XLS
2016-04-19,2,Integra,144.9121213,FP-1359-ab2016.XLS
2016-04-19,2,Prima,27.1886537,FP-1359-ab2016.XLS
2016-04-19,2,Profuturo,137.8297807,FP-1359-ab2016.XLS
2016-04-20,2,Habitat,12.4711617,FP-1359-ab2016.XLS
2016-04-20,2,Integra,145.0338485,FP-1359-ab2016.XLS
2016-04-20,2,Prima,27.215453,FP-1359-ab2016.XLS
2016-04-20,2,Profuturo,137.8185673,FP-1359-ab2016.XLS
2016-04-21,2,Habitat,12.4881448,FP-1359-ab2016.XLS
2016-04-21,2,Integra,145.4117724,FP-1359-ab2016.XLS
2016-04-21,2,Prima,27.2978268,FP-1359-ab2016.XLS
2016-04-21,2,Profuturo,137.9713071,FP-1359-ab2016.XLS
2016-04-22,2,Habitat,12.4712848,FP-1359-ab2016.XLS
2016-04-22,2,Integra,145.106247,FP-1359-ab2016.XLS
2016-04-22,2,Prima,27.2363157,FP-1359-ab2016.XLS
2016-04-22,2,Profuturo,137.8642997,FP-1359-ab2016.XLS
2016-04-25,2,Habitat,12.4964743,FP-1359-ab2016.XLS
2016-04-25,2,Integra,145.41712,FP-1359-ab2016.XLS
2016-04-25,2,Prima,27.3005652,FP-1359-ab2016.XLS
2016-04-25,2,Profuturo,138.2137146,FP-1359-ab2016.XLS
2016-04-26,2,Habitat,12.4783436,FP-1359-ab2016.XLS
2016-04-26,2,Integra,145.3116464,FP-1359-ab2016.XLS
2016-04-26,2,Prima,27.2769343,FP-1359-ab2016.XLS
2016-04-26,2,Profuturo,138.1977451,FP-1359-ab2016.XLS
2016-04-27,2,Habitat,12.5231753,FP-1359-ab2016.XLS
2016-04-27,2,Integra,145.7498575,FP-1359-ab2016.XLS
2016-04-27,2,Prima,27.3624522,FP-1359-ab2016.XLS
2016-04-27,2,Profuturo,138.8089579,FP-1359-ab2016.XLS
2016-04-28,2,Habitat,12.4750894,FP-1359-ab2016.XLS
2016-04-28,2,Integra,145.2988066,FP-1359-ab2016.XLS
2016-04-28,2,Prima,27.2835581,FP-1359-ab2016.XLS
2016-04-28,2,Profuturo,138.3399435,FP-1359-ab2016.XLS
2016-04-29,2,Habitat,12.4737131,FP-1359-ab2016.XLS
2016-04-29,2,Integra,145.1781652,FP-1359-ab2016.XLS
2016-04-29,2,Prima,27.3113688,FP-1359-ab2016.XLS
2016-04-29,2,Profuturo,138.3499766,FP-1359-ab2016.XLS
2016-04-01,3,Habitat,11.2378927,FP-1359-ab2016.XLS
2016-04-01,3,Integra,32.6308464,FP-1359-ab2016.XLS
2016-04-01,3,Prima,31.2695878,FP-1359-ab2016.XLS
2016-04-01,3,Profuturo,30.1507762,FP-1359-ab2016.XLS
2016-04-04,3,Habitat,11.2328312,FP-1359-ab2016.XLS
2016-04-04,3,Integra,32.5709112,FP-1359-ab2016.XLS
2016-04-04,3,Prima,31.2241229,FP-1359-ab2016.XLS
2016-04-04,3,Profuturo,30.0856903,FP-1359-ab2016.XLS
2016-04-05,3,Habitat,11.1605635,FP-1359-ab2016.XLS
2016-04-05,3,Integra,32.3153718,FP-1359-ab2016.XLS
2016-04-05,3,Prima,30.9636055,FP-1359-ab2016.XLS
2016-04-05,3,Profuturo,29.9391036,FP-1359-ab2016.XLS
2016-04-06,3,Habitat,11.2148875,FP-1359-ab2016.XLS
2016-04-06,3,Integra,32.5349453,FP-1359-ab2016.XLS
2016-04-06,3,Prima,31.1140966,FP-1359-ab2016.XLS
2016-04-06,3,Profuturo,30.1765324,FP-1359-ab2016.XLS
2016-04-07,3,Habitat,11.1343404,FP-1359-ab2016.XLS
2016-04-07,3,Integra,32.2120688,FP-1359-ab2016.XLS
2016-04-07,3,Prima,30.8073586,FP-1359-ab2016.XLS
2016-04-07,3,Profuturo,29.8634765,FP-1359-ab2016.XLS
2016-04-08,3,Habitat,11.1017001,FP-1359-ab2016.XLS
2016-04-08,3,Integra,32.1267352,FP-1359-ab2016.XLS
2016-04-08,3,Prima,30.665093,FP-1359-ab2016.XLS
2016-04-08,3,Profuturo,29.7463021,FP-1359-ab2016.XLS
2016-04-11,3,Habitat,11.1333655,FP-1359-ab2016.XLS
2016-04-11,3,Integra,32.3801476,FP-1359-ab2016.XLS
2016-04-11,3,Prima,30.9012259,FP-1359-ab2016.XLS
2016-04-11,3,Profuturo,29.8759953,FP-1359-ab2016.XLS
2016-04-12,3,Habitat,11.2230127,FP-1359-ab2016.XLS
2016-04-12,3,Integra,32.6101006,FP-1359-ab2016.XLS
2016-04-12,3,Prima,31.0483816,FP-1359-ab2016.XLS
2016-04-12,3,Profuturo,30.0988724,FP-1359-ab2016.XLS
2016-04-13,3,Habitat,11.3921749,FP-1359-ab2016.XLS
2016-04-13,3,Integra,33.0715336,FP-1359-ab2016.XLS
2016-04-13,3,Prima,31.5216507,FP-1359-ab2016.XLS
2016-04-13,3,Profuturo,30.4851225,FP-1359-ab2016.XLS
2016-04-14,3,Habitat,11.4285727,FP-1359-ab2016.XLS
2016-04-14,3,Integra,33.1527498,FP-1359-ab2016.XLS
2016-04-14,3,Prima,31.6150343,FP-1359-ab2016.XLS
2016-04-14,3,Profuturo,30.5224133,FP-1359-ab2016.XLS
2016-04-15,3,Habitat,11.4246197,FP-1359-ab2016.XLS
2016-04-15,3,Integra,33.1589564,FP-1359-ab2016.XLS
2016-04-15,3,Prima,31.6329574,FP-1359-ab2016.XLS
2016-04-15,3,Profuturo,30.5169964,FP-1359-ab2016.XLS
2016-04-18,3,Habitat,11.4646955,FP-1359-ab2016.XLS
2016-04-18,3,Integra,33.3041915,FP-1359-ab2016.XLS
2016-04-18,3,Prima,31.7889257,FP-1359-ab2016.XLS
2016-04-18,3,Profuturo,30.6679975,FP-1359-ab2016.XLS
2016-04-19,3,Habitat,11.5749242,FP-1359-ab2016.XLS
2016-04-19,3,Integra,33.6244617,FP-1359-ab2016.XLS
2016-04-19,3,Prima,32.0560065,FP-1359-ab2016.XLS
2016-04-19,3,Profuturo,30.9151193,FP-1359-ab2016.XLS
2016-04-20,3,Habitat,11.5887874,FP-1359-ab2016.XLS
2016-04-20,3,Integra,33.6770948,FP-1359-ab2016.XLS
2016-04-20,3,Prima,32.1283645,FP-1359-ab2016.XLS
2016-04-20,3,Profuturo,30.9226287,FP-1359-ab2016.XLS
2016-04-21,3,Habitat,11.6044051,FP-1359-ab2016.XLS
2016-04-21,3,Integra,33.7966387,FP-1359-ab2016.XLS
2016-04-21,3,Prima,32.2450046,FP-1359-ab2016.XLS
2016-04-21,3,Profuturo,30.9594048,FP-1359-ab2016.XLS
2016-04-22,3,Habitat,11.5675117,FP-1359-ab2016.XLS
2016-04-22,3,Integra,33.6772715,FP-1359-ab2016.XLS
2016-04-22,3,Prima,32.1186459,FP-1359-ab2016.XLS
2016-04-22,3,Profuturo,30.9006052,FP-1359-ab2016.XLS
2016-04-25,3,Habitat,11.5867124,FP-1359-ab2016.XLS
2016-04-25,3,Integra,33.7344303,FP-1359-ab2016.XLS
2016-04-25,3,Prima,32.166897,FP-1359-ab2016.XLS
2016-04-25,3,Profuturo,30.9430341,FP-1359-ab2016.XLS
2016-04-26,3,Habitat,11.5592993,FP-1359-ab2016.XLS
2016-04-26,3,Integra,33.6814385,FP-1359-ab2016.XLS
2016-04-26,3,Prima,32.1199958,FP-1359-ab2016.XLS
2016-04-26,3,Profuturo,30.9263525,FP-1359-ab2016.XLS
2016-04-27,3,Habitat,11.6047248,FP-1359-ab2016.XLS
2016-04-27,3,Integra,33.7868496,FP-1359-ab2016.XLS
2016-04-27,3,Prima,32.2159809,FP-1359-ab2016.XLS
2016-04-27,3,Profuturo,31.0935901,FP-1359-ab2016.XLS
2016-04-28,3,Habitat,11.5300178,FP-1359-ab2016.XLS
2016-04-28,3,Integra,33.6052254,FP-1359-ab2016.XLS
2016-04-28,3,Prima,32.0097813,FP-1359-ab2016.XLS
2016-04-28,3,Profuturo,31.0393904,FP-1359-ab2016.XLS
2016-04-29,3,Habitat,11.516675,FP-1359-ab2016.XLS
2016-04-29,3,Integra,33.4975517,FP-1359-ab2016.XLS
2016-04-29,3,Prima,31.9780866,FP-1359-ab2016.XLS
2016-04-29,3,Profuturo,31.0161574,FP-1359-ab2016.XLS
2016-05-02,0,Habitat,10.0280786,FP-1359-my2016.XLS
2016-05-02,0,Integra,10.0347087,FP-1359-my2016.XLS
2016-05-02,0,Prima,10.0341861,FP-1359-my2016.XLS
2016-05-02,0,Profuturo,10.0366376,FP-1359-my2016.XLS
2016-05-03,0,Habitat,10.0293917,FP-1359-my2016.XLS
2016-05-03,0,Integra,10.035987,FP-1359-my2016.XLS
2016-05-03,0,Prima,10.0347772,FP-1359-my2016.XLS
2016-05-03,0,Profuturo,10.038465,FP-1359-my2016.XLS
2016-05-04,0,Habitat,10.030755,FP-1359-my2016.XLS
2016-05-04,0,Integra,10.0372259,FP-1359-my2016.XLS
2016-05-04,0,Prima,10.0363012,FP-1359-my2016.XLS
2016-05-04,0,Profuturo,10.0401004,FP-1359-my2016.XLS
2016-05-05,0,Habitat,10.0321002,FP-1359-my2016.XLS
2016-05-05,0,Integra,10.0384678,FP-1359-my2016.XLS
2016-05-05,0,Prima,10.0374538,FP-1359-my2016.XLS
2016-05-05,0,Profuturo,10.0417371,FP-1359-my2016.XLS
2016-05-06,0,Habitat,10.0334441,FP-1359-my2016.XLS
2016-05-06,0,Integra,10.0398721,FP-1359-my2016.XLS
2016-05-06,0,Prima,10.0389292,FP-1359-my2016.XLS
2016-05-06,0,Profuturo,10.0432358,FP-1359-my2016.XLS
2016-05-09,0,Habitat,10.0373506,FP-1359-my2016.XLS
2016-05-09,0,Integra,10.0428851,FP-1359-my2016.XLS
2016-05-09,0,Prima,10.0422346,FP-1359-my2016.XLS
2016-05-09,0,Profuturo,10.0465922,FP-1359-my2016.XLS
2016-05-10,0,Habitat,10.0383252,FP-1359-my2016.XLS
2016-05-10,0,Integra,10.0439823,FP-1359-my2016.XLS
2016-05-10,0,Prima,10.0424979,FP-1359-my2016.XLS
2016-05-10,0,Profuturo,10.0477458,FP-1359-my2016.XLS
2016-05-11,0,Habitat,10.0395355,FP-1359-my2016.XLS
2016-05-11,0,Integra,10.0450826,FP-1359-my2016.XLS
2016-05-11,0,Prima,10.0440354,FP-1359-my2016.XLS
2016-05-11,0,Profuturo,10.0489229,FP-1359-my2016.XLS
2016-05-12,0,Habitat,10.04067,FP-1359-my2016.XLS
2016-05-12,0,Integra,10.0461928,FP-1359-my2016.XLS
2016-05-12,0,Prima,10.0452576,FP-1359-my2016.XLS
2016-05-12,0,Profuturo,10.0504151,FP-1359-my2016.XLS
2016-05-13,0,Habitat,10.0419381,FP-1359-my2016.XLS
2016-05-13,0,Integra,10.0477522,FP-1359-my2016.XLS
2016-05-13,0,Prima,10.0467036,FP-1359-my2016.XLS
2016-05-13,0,Profuturo,10.0519586,FP-1359-my2016.XLS
2016-05-16,0,Habitat,10.0417937,FP-1359-my2016.XLS
2016-05-16,0,Integra,10.0525586,FP-1359-my2016.XLS
2016-05-16,0,Prima,10.0502168,FP-1359-my2016.XLS
2016-05-16,0,Profuturo,10.0565418,FP-1359-my2016.XLS
2016-05-17,0,Habitat,10.0430399,FP-1359-my2016.XLS
2016-05-17,0,Integra,10.0541376,FP-1359-my2016.XLS
2016-05-17,0,Prima,10.0513064,FP-1359-my2016.XLS
2016-05-17,0,Profuturo,10.0578741,FP-1359-my2016.XLS
2016-05-18,0,Habitat,10.0443854,FP-1359-my2016.XLS
2016-05-18,0,Integra,10.0557354,FP-1359-my2016.XLS
2016-05-18,0,Prima,10.0525231,FP-1359-my2016.XLS
2016-05-18,0,Profuturo,10.0592626,FP-1359-my2016.XLS
2016-05-19,0,Habitat,10.045549,FP-1359-my2016.XLS
2016-05-19,0,Integra,10.0570981,FP-1359-my2016.XLS
2016-05-19,0,Prima,10.0531673,FP-1359-my2016.XLS
2016-05-19,0,Profuturo,10.0606504,FP-1359-my2016.XLS
2016-05-20,0,Habitat,10.0468417,FP-1359-my2016.XLS
2016-05-20,0,Integra,10.058456,FP-1359-my2016.XLS
2016-05-20,0,Prima,10.0548581,FP-1359-my2016.XLS
2016-05-20,0,Profuturo,10.0620234,FP-1359-my2016.XLS
2016-05-23,0,Habitat,10.050435,FP-1359-my2016.XLS
2016-05-23,0,Integra,10.0624088,FP-1359-my2016.XLS
2016-05-23,0,Prima,10.058351,FP-1359-my2016.XLS
2016-05-23,0,Profuturo,10.065836,FP-1359-my2016.XLS
2016-05-24,0,Habitat,10.051628,FP-1359-my2016.XLS
2016-05-24,0,Integra,10.0636742,FP-1359-my2016.XLS
2016-05-24,0,Prima,10.0596825,FP-1359-my2016.XLS
2016-05-24,0,Profuturo,10.0670818,FP-1359-my2016.XLS
2016-05-25,0,Habitat,10.0527124,FP-1359-my2016.XLS
2016-05-25,0,Integra,10.0650186,FP-1359-my2016.XLS
2016-05-25,0,Prima,10.0608989,FP-1359-my2016.XLS
2016-05-25,0,Profuturo,10.0683529,FP-1359-my2016.XLS
2016-05-26,0,Habitat,10.053914,FP-1359-my2016.XLS
2016-05-26,0,Integra,10.0663521,FP-1359-my2016.XLS
2016-05-26,0,Prima,10.0618787,FP-1359-my2016.XLS
2016-05-26,0,Profuturo,10.0696662,FP-1359-my2016.XLS
2016-05-27,0,Habitat,10.0551535,FP-1359-my2016.XLS
2016-05-27,0,Integra,10.0676219,FP-1359-my2016.XLS
2016-05-27,0,Prima,10.0635655,FP-1359-my2016.XLS
2016-05-27,0,Profuturo,10.0709445,FP-1359-my2016.XLS
2016-05-30,0,Habitat,10.0588668,FP-1359-my2016.XLS
2016-05-30,0,Integra,10.0715755,FP-1359-my2016.XLS
2016-05-30,0,Prima,10.0666906,FP-1359-my2016.XLS
2016-05-30,0,Profuturo,10.0748452,FP-1359-my2016.XLS
2016-05-31,0,Habitat,10.0600936,FP-1359-my2016.XLS
2016-05-31,0,Integra,10.0732518,FP-1359-my2016.XLS
2016-05-31,0,Prima,10.0680733,FP-1359-my2016.XLS
2016-05-31,0,Profuturo,10.0761459,FP-1359-my2016.XLS
2016-05-02,1,Habitat,12.595528,FP-1359-my2016.XLS
2016-05-02,1,Integra,20.5294142,FP-1359-my2016.XLS
2016-05-02,1,Prima,20.9507198,FP-1359-my2016.XLS
2016-05-02,1,Profuturo,19.8234412,FP-1359-my2016.XLS
2016-05-03,1,Habitat,12.6234277,FP-1359-my2016.XLS
2016-05-03,1,Integra,20.593886,FP-1359-my2016.XLS
2016-05-03,1,Prima,21.0051433,FP-1359-my2016.XLS
2016-05-03,1,Profuturo,19.8685531,FP-1359-my2016.XLS
2016-05-04,1,Habitat,12.6018618,FP-1359-my2016.XLS
2016-05-04,1,Integra,20.5644078,FP-1359-my2016.XLS
2016-05-04,1,Prima,20.9760136,FP-1359-my2016.XLS
2016-05-04,1,Profuturo,19.8287257,FP-1359-my2016.XLS
2016-05-05,1,Habitat,12.5907415,FP-1359-my2016.XLS
2016-05-05,1,Integra,20.5306163,FP-1359-my2016.XLS
2016-05-05,1,Prima,20.9444004,FP-1359-my2016.XLS
2016-05-05,1,Profuturo,19.7888847,FP-1359-my2016.XLS
2016-05-06,1,Habitat,12.5857979,FP-1359-my2016.XLS
2016-05-06,1,Integra,20.5102599,FP-1359-my2016.XLS
2016-05-06,1,Prima,20.9204901,FP-1359-my2016.XLS
2016-05-06,1,Profuturo,19.7704025,FP-1359-my2016.XLS
2016-05-09,1,Habitat,12.6261224,FP-1359-my2016.XLS
2016-05-09,1,Integra,20.5836749,FP-1359-my2016.XLS
2016-05-09,1,Prima,21.0005667,FP-1359-my2016.XLS
2016-05-09,1,Profuturo,19.8307985,FP-1359-my2016.XLS
2016-05-10,1,Habitat,12.6509738,FP-1359-my2016.XLS
2016-05-10,1,Integra,20.6253104,FP-1359-my2016.XLS
2016-05-10,1,Prima,21.0341699,FP-1359-my2016.XLS
2016-05-10,1,Profuturo,19.8792163,FP-1359-my2016.XLS
2016-05-11,1,Habitat,12.6539538,FP-1359-my2016.XLS
2016-05-11,1,Integra,20.6217204,FP-1359-my2016.XLS
2016-05-11,1,Prima,21.039961,FP-1359-my2016.XLS
2016-05-11,1,Profuturo,19.8818267,FP-1359-my2016.XLS
2016-05-12,1,Habitat,12.6466602,FP-1359-my2016.XLS
2016-05-12,1,Integra,20.6094044,FP-1359-my2016.XLS
2016-05-12,1,Prima,21.0296994,FP-1359-my2016.XLS
2016-05-12,1,Profuturo,19.8731187,FP-1359-my2016.XLS
2016-05-13,1,Habitat,12.6696873,FP-1359-my2016.XLS
2016-05-13,1,Integra,20.6514693,FP-1359-my2016.XLS
2016-05-13,1,Prima,21.0677501,FP-1359-my2016.XLS
2016-05-13,1,Profuturo,19.8958169,FP-1359-my2016.XLS
2016-05-16,1,Habitat,12.6835094,FP-1359-my2016.XLS
2016-05-16,1,Integra,20.660669,FP-1359-my2016.XLS
2016-05-16,1,Prima,21.0876036,FP-1359-my2016.XLS
2016-05-16,1,Profuturo,19.9138639,FP-1359-my2016.XLS
2016-05-17,1,Habitat,12.6560674,FP-1359-my2016.XLS
2016-05-17,1,Integra,20.6047549,FP-1359-my2016.XLS
2016-05-17,1,Prima,21.0426222,FP-1359-my2016.XLS
2016-05-17,1,Profuturo,19.8645386,FP-1359-my2016.XLS
2016-05-18,1,Habitat,12.6727661,FP-1359-my2016.XLS
2016-05-18,1,Integra,20.6354772,FP-1359-my2016.XLS
2016-05-18,1,Prima,21.080854,FP-1359-my2016.XLS
2016-05-18,1,Profuturo,19.8858205,FP-1359-my2016.XLS
2016-05-19,1,Habitat,12.6249746,FP-1359-my2016.XLS
2016-05-19,1,Integra,20.5960453,FP-1359-my2016.XLS
2016-05-19,1,Prima,21.0274973,FP-1359-my2016.XLS
2016-05-19,1,Profuturo,19.8374771,FP-1359-my2016.XLS
2016-05-20,1,Habitat,12.616046,FP-1359-my2016.XLS
2016-05-20,1,Integra,20.5920022,FP-1359-my2016.XLS
2016-05-20,1,Prima,21.0053635,FP-1359-my2016.XLS
2016-05-20,1,Profuturo,19.8207255,FP-1359-my2016.XLS
2016-05-23,1,Habitat,12.6312054,FP-1359-my2016.XLS
2016-05-23,1,Integra,20.6229576,FP-1359-my2016.XLS
2016-05-23,1,Prima,21.0470644,FP-1359-my2016.XLS
2016-05-23,1,Profuturo,19.8517402,FP-1359-my2016.XLS
2016-05-24,1,Habitat,12.6443292,FP-1359-my2016.XLS
2016-05-24,1,Integra,20.6459059,FP-1359-my2016.XLS
2016-05-24,1,Prima,21.077347,FP-1359-my2016.XLS
2016-05-24,1,Profuturo,19.8780107,FP-1359-my2016.XLS
2016-05-25,1,Habitat,12.6358998,FP-1359-my2016.XLS
2016-05-25,1,Integra,20.6326331,FP-1359-my2016.XLS
2016-05-25,1,Prima,21.0683571,FP-1359-my2016.XLS
2016-05-25,1,Profuturo,19.874009,FP-1359-my2016.XLS
2016-05-26,1,Habitat,12.6445133,FP-1359-my2016.XLS
2016-05-26,1,Integra,20.6429741,FP-1359-my2016.XLS
2016-05-26,1,Prima,21.0776035,FP-1359-my2016.XLS
2016-05-26,1,Profuturo,19.8817439,FP-1359-my2016.XLS
2016-05-27,1,Habitat,12.6822581,FP-1359-my2016.XLS
2016-05-27,1,Integra,20.6937035,FP-1359-my2016.XLS
2016-05-27,1,Prima,21.1240653,FP-1359-my2016.XLS
2016-05-27,1,Profuturo,19.9377102,FP-1359-my2016.XLS
2016-05-30,1,Habitat,12.7137534,FP-1359-my2016.XLS
2016-05-30,1,Integra,20.7471945,FP-1359-my2016.XLS
2016-05-30,1,Prima,21.1699755,FP-1359-my2016.XLS
2016-05-30,1,Profuturo,19.9876125,FP-1359-my2016.XLS
2016-05-31,1,Habitat,12.7402331,FP-1359-my2016.XLS
2016-05-31,1,Integra,20.8029152,FP-1359-my2016.XLS
2016-05-31,1,Prima,21.2252614,FP-1359-my2016.XLS
2016-05-31,1,Profuturo,20.0313044,FP-1359-my2016.XLS
2016-05-02,2,Habitat,12.5364972,FP-1359-my2016.XLS
2016-05-02,2,Integra,146.0122572,FP-1359-my2016.XLS
2016-05-02,2,Prima,27.4583353,FP-1359-my2016.XLS
2016-05-02,2,Profuturo,139.2722647,FP-1359-my2016.XLS
2016-05-03,2,Habitat,12.5503152,FP-1359-my2016.XLS
2016-05-03,2,Integra,146.0685287,FP-1359-my2016.XLS
2016-05-03,2,Prima,27.4699035,FP-1359-my2016.XLS
2016-05-03,2,Profuturo,138.9239786,FP-1359-my2016.XLS
2016-05-04,2,Habitat,12.50012,FP-1359-my2016.XLS
2016-05-04,2,Integra,145.531446,FP-1359-my2016.XLS
2016-05-04,2,Prima,27.338617,FP-1359-my2016.XLS
2016-05-04,2,Profuturo,138.2484282,FP-1359-my2016.XLS
2016-05-05,2,Habitat,12.4943228,FP-1359-my2016.XLS
2016-05-05,2,Integra,145.3158082,FP-1359-my2016.XLS
2016-05-05,2,Prima,27.283046,FP-1359-my2016.XLS
2016-05-05,2,Profuturo,138.0156151,FP-1359-my2016.XLS
2016-05-06,2,Habitat,12.4799194,FP-1359-my2016.XLS
2016-05-06,2,Integra,145.1143835,FP-1359-my2016.XLS
2016-05-06,2,Prima,27.240074,FP-1359-my2016.XLS
2016-05-06,2,Profuturo,137.8115321,FP-1359-my2016.XLS
2016-05-09,2,Habitat,12.5347558,FP-1359-my2016.XLS
2016-05-09,2,Integra,145.6740846,FP-1359-my2016.XLS
2016-05-09,2,Prima,27.3494655,FP-1359-my2016.XLS
2016-05-09,2,Profuturo,138.2469237,FP-1359-my2016.XLS
2016-05-10,2,Habitat,12.6057273,FP-1359-my2016.XLS
2016-05-10,2,Integra,146.5275095,FP-1359-my2016.XLS
2016-05-10,2,Prima,27.4874599,FP-1359-my2016.XLS
2016-05-10,2,Profuturo,139.2003719,FP-1359-my2016.XLS
2016-05-11,2,Habitat,12.5966645,FP-1359-my2016.XLS
2016-05-11,2,Integra,146.4093501,FP-1359-my2016.XLS
2016-05-11,2,Prima,27.4810954,FP-1359-my2016.XLS
2016-05-11,2,Profuturo,139.0211181,FP-1359-my2016.XLS
2016-05-12,2,Habitat,12.582596,FP-1359-my2016.XLS
2016-05-12,2,Integra,146.3740576,FP-1359-my2016.XLS
